"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Chronic pain","-inf to -366","percentage","percentage","0.52","concept_id","436096"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Chronic rhinitis","-inf to -366","count","integer","75","concept_id","259848"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Chronic rhinitis","-inf to -366","percentage","percentage","3.23","concept_id","259848"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Chronic sinusitis","-inf to -366","count","integer","38","concept_id","257012"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Chronic sinusitis","-inf to -366","percentage","percentage","1.64","concept_id","257012"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Clinical finding","-inf to -366","count","integer","381","concept_id","441840"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Clinical finding","-inf to -366","percentage","percentage","16.43","concept_id","441840"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Closed fracture of distal end of radius","-inf to -366","count","integer","17","concept_id","437116"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Closed fracture of distal end of radius","-inf to -366","percentage","percentage","0.73","concept_id","437116"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Cobalamin deficiency","-inf to -366","count","integer","33","concept_id","4100822"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Cobalamin deficiency","-inf to -366","percentage","percentage","1.42","concept_id","4100822"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Collapse","-inf to -366","count","integer","37","concept_id","443240"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Collapse","-inf to -366","percentage","percentage","1.60","concept_id","443240"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Common cold","-inf to -366","count","integer","57","concept_id","260427"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Common cold","-inf to -366","percentage","percentage","2.46","concept_id","260427"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Community acquired pneumonia","-inf to -366","count","integer","25","concept_id","4293463"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Community acquired pneumonia","-inf to -366","percentage","percentage","1.08","concept_id","4293463"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Congestion of nasal sinus","-inf to -366","count","integer","14","concept_id","4220211"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Congestion of nasal sinus","-inf to -366","percentage","percentage","0.60","concept_id","4220211"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Conjunctivitis","-inf to -366","count","integer","45","concept_id","379019"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Conjunctivitis","-inf to -366","percentage","percentage","1.94","concept_id","379019"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Constipation","-inf to -366","count","integer","234","concept_id","75860"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Constipation","-inf to -366","percentage","percentage","10.09","concept_id","75860"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Contact dermatitis","-inf to -366","count","integer","45","concept_id","134438"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Contact dermatitis","-inf to -366","percentage","percentage","1.94","concept_id","134438"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Contusion","-inf to -366","count","integer","12","concept_id","441737"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Contusion","-inf to -366","percentage","percentage","0.52","concept_id","441737"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Corn - lesion","-inf to -366","count","integer","16","concept_id","4064062"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Corn - lesion","-inf to -366","percentage","percentage","0.69","concept_id","4064062"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Corneal abrasion","-inf to -366","count","integer","17","concept_id","4312493"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Corneal abrasion","-inf to -366","percentage","percentage","0.73","concept_id","4312493"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Coronary arteriosclerosis","-inf to -366","count","integer","37","concept_id","317576"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Coronary arteriosclerosis","-inf to -366","percentage","percentage","1.60","concept_id","317576"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Coronavirus infection","-inf to -366","count","integer","34","concept_id","439676"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Coronavirus infection","-inf to -366","percentage","percentage","1.47","concept_id","439676"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Costal chondritis","-inf to -366","count","integer","34","concept_id","4272340"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Costal chondritis","-inf to -366","percentage","percentage","1.47","concept_id","4272340"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Cough","-inf to -366","count","integer","877","concept_id","254761"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Cough","-inf to -366","percentage","percentage","37.82","concept_id","254761"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Cramp in lower leg associated with rest","-inf to -366","count","integer","12","concept_id","4010963"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Cramp in lower leg associated with rest","-inf to -366","percentage","percentage","0.52","concept_id","4010963"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Cramp in lower limb","-inf to -366","count","integer","68","concept_id","42710045"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Cramp in lower limb","-inf to -366","percentage","percentage","2.93","concept_id","42710045"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Cutaneous hypersensitivity","-inf to -366","count","integer","21","concept_id","4070025"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Cutaneous hypersensitivity","-inf to -366","percentage","percentage","0.91","concept_id","4070025"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Cyst of epididymis","-inf to -366","count","integer","36","concept_id","4181782"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Cyst of epididymis","-inf to -366","percentage","percentage","1.55","concept_id","4181782"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Cyst of ovary","-inf to -366","count","integer","20","concept_id","197610"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Cyst of ovary","-inf to -366","percentage","percentage","0.86","concept_id","197610"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Cyst of skin","-inf to -366","count","integer","50","concept_id","4112141"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Cyst of skin","-inf to -366","percentage","percentage","2.16","concept_id","4112141"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Cystitis","-inf to -366","count","integer","121","concept_id","195588"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Cystitis","-inf to -366","percentage","percentage","5.22","concept_id","195588"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Cystocele","-inf to -366","count","integer","23","concept_id","198202"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Cystocele","-inf to -366","percentage","percentage","0.99","concept_id","198202"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Deep venous thrombosis","-inf to -366","count","integer","38","concept_id","4133004"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Deep venous thrombosis","-inf to -366","percentage","percentage","1.64","concept_id","4133004"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Degeneration of lumbar intervertebral disc","-inf to -366","count","integer","13","concept_id","443769"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Degeneration of lumbar intervertebral disc","-inf to -366","percentage","percentage","0.56","concept_id","443769"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Degenerative joint disease involving multiple joints","-inf to -366","count","integer","34","concept_id","75617"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Degenerative joint disease involving multiple joints","-inf to -366","percentage","percentage","1.47","concept_id","75617"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Degenerative joint disease of hand","-inf to -366","count","integer","21","concept_id","78227"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Degenerative joint disease of hand","-inf to -366","percentage","percentage","0.91","concept_id","78227"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dental abscess","-inf to -366","count","integer","36","concept_id","4103655"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dental abscess","-inf to -366","percentage","percentage","1.55","concept_id","4103655"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Depressive disorder","-inf to -366","count","integer","162","concept_id","440383"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Depressive disorder","-inf to -366","percentage","percentage","6.99","concept_id","440383"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dermal mycosis","-inf to -366","count","integer","68","concept_id","137213"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dermal mycosis","-inf to -366","percentage","percentage","2.93","concept_id","137213"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dermatophytosis","-inf to -366","count","integer","46","concept_id","135473"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dermatophytosis","-inf to -366","percentage","percentage","1.98","concept_id","135473"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Diabetes mellitus","-inf to -366","count","integer","67","concept_id","201820"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Diabetes mellitus","-inf to -366","percentage","percentage","2.89","concept_id","201820"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Diabetic - good control","-inf to -366","count","integer","18","concept_id","4016045"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Diabetic - good control","-inf to -366","percentage","percentage","0.78","concept_id","4016045"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Diarrhea","-inf to -366","count","integer","65","concept_id","196523"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Diarrhea","-inf to -366","percentage","percentage","2.80","concept_id","196523"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Diarrhea and vomiting","-inf to -366","count","integer","50","concept_id","4091519"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Diarrhea and vomiting","-inf to -366","percentage","percentage","2.16","concept_id","4091519"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Diarrhea symptom","-inf to -366","count","integer","196","concept_id","4145808"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Diarrhea symptom","-inf to -366","percentage","percentage","8.45","concept_id","4145808"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Diplopia","-inf to -366","count","integer","17","concept_id","373474"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Diplopia","-inf to -366","percentage","percentage","0.73","concept_id","373474"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disease","-inf to -366","count","integer","31","concept_id","4274025"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disease","-inf to -366","percentage","percentage","1.34","concept_id","4274025"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disorder of eye","-inf to -366","count","integer","25","concept_id","375252"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disorder of eye","-inf to -366","percentage","percentage","1.08","concept_id","375252"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disorder of eyelid","-inf to -366","count","integer","12","concept_id","376125"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disorder of eyelid","-inf to -366","percentage","percentage","0.52","concept_id","376125"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disorder of left macula due to diabetes mellitus","-inf to -366","count","integer","20","concept_id","35626088"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disorder of left macula due to diabetes mellitus","-inf to -366","percentage","percentage","0.86","concept_id","35626088"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disorder of menstruation","-inf to -366","count","integer","18","concept_id","443431"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disorder of menstruation","-inf to -366","percentage","percentage","0.78","concept_id","443431"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disorder of nail","-inf to -366","count","integer","33","concept_id","132706"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disorder of nail","-inf to -366","percentage","percentage","1.42","concept_id","132706"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disorder of right macula due to diabetes mellitus","-inf to -366","count","integer","19","concept_id","35626087"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disorder of right macula due to diabetes mellitus","-inf to -366","percentage","percentage","0.82","concept_id","35626087"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disorder of rotator cuff","-inf to -366","count","integer","21","concept_id","4212887"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disorder of rotator cuff","-inf to -366","percentage","percentage","0.91","concept_id","4212887"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disorder of skin and/or subcutaneous tissue","-inf to -366","count","integer","19","concept_id","200174"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disorder of skin and/or subcutaneous tissue","-inf to -366","percentage","percentage","0.82","concept_id","200174"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disorder of tongue","-inf to -366","count","integer","31","concept_id","432941"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disorder of tongue","-inf to -366","percentage","percentage","1.34","concept_id","432941"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disorders of initiating and maintaining sleep","-inf to -366","count","integer","12","concept_id","439708"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disorders of initiating and maintaining sleep","-inf to -366","percentage","percentage","0.52","concept_id","439708"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disorders of prostheses and implants of the eye","-inf to -366","count","integer","29","concept_id","4195813"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Disorders of prostheses and implants of the eye","-inf to -366","percentage","percentage","1.25","concept_id","4195813"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Diverticular disease","-inf to -366","count","integer","179","concept_id","4266809"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Diverticular disease","-inf to -366","percentage","percentage","7.72","concept_id","4266809"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Diverticulitis","-inf to -366","count","integer","35","concept_id","4141224"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Diverticulitis","-inf to -366","percentage","percentage","1.51","concept_id","4141224"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dizziness","-inf to -366","count","integer","258","concept_id","4223938"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dizziness","-inf to -366","percentage","percentage","11.13","concept_id","4223938"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Does not use spacer device","-inf to -366","count","integer","16","concept_id","4269179"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Does not use spacer device","-inf to -366","percentage","percentage","0.69","concept_id","4269179"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dry cough","-inf to -366","count","integer","29","concept_id","4038519"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dry cough","-inf to -366","percentage","percentage","1.25","concept_id","4038519"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dry eyes","-inf to -366","count","integer","118","concept_id","4036620"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dry eyes","-inf to -366","percentage","percentage","5.09","concept_id","4036620"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Duodenitis","-inf to -366","count","integer","19","concept_id","433516"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Duodenitis","-inf to -366","percentage","percentage","0.82","concept_id","433516"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dupuytren's contracture of finger","-inf to -366","count","integer","62","concept_id","4166776"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dupuytren's contracture of finger","-inf to -366","percentage","percentage","2.67","concept_id","4166776"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dysfunction of eustachian tube","-inf to -366","count","integer","50","concept_id","381877"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dysfunction of eustachian tube","-inf to -366","percentage","percentage","2.16","concept_id","381877"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dysmenorrhea","-inf to -366","count","integer","12","concept_id","194696"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dysmenorrhea","-inf to -366","percentage","percentage","0.52","concept_id","194696"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dyspareunia","-inf to -366","count","integer","13","concept_id","439080"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dyspareunia","-inf to -366","percentage","percentage","0.56","concept_id","439080"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dysphagia","-inf to -366","count","integer","58","concept_id","31317"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dysphagia","-inf to -366","percentage","percentage","2.50","concept_id","31317"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dyspnea","-inf to -366","count","integer","279","concept_id","312437"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dyspnea","-inf to -366","percentage","percentage","12.03","concept_id","312437"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dyspnea on exertion","-inf to -366","count","integer","50","concept_id","4263848"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dyspnea on exertion","-inf to -366","percentage","percentage","2.16","concept_id","4263848"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dyssomnia","-inf to -366","count","integer","14","concept_id","435657"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dyssomnia","-inf to -366","percentage","percentage","0.60","concept_id","435657"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dysuria","-inf to -366","count","integer","122","concept_id","197684"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Dysuria","-inf to -366","percentage","percentage","5.26","concept_id","197684"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Ear discharge symptoms","-inf to -366","count","integer","12","concept_id","4037310"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Ear discharge symptoms","-inf to -366","percentage","percentage","0.52","concept_id","4037310"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Ear examination normal","-inf to -366","count","integer","20","concept_id","4039300"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Ear examination normal","-inf to -366","percentage","percentage","0.86","concept_id","4039300"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Ear finding","-inf to -366","count","integer","48","concept_id","4082416"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Ear finding","-inf to -366","percentage","percentage","2.07","concept_id","4082416"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Ear problem","-inf to -366","count","integer","20","concept_id","4114472"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Ear problem","-inf to -366","percentage","percentage","0.86","concept_id","4114472"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Ear, nose and throat examination - no abnormality detected","-inf to -366","count","integer","27","concept_id","4039274"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Ear, nose and throat examination - no abnormality detected","-inf to -366","percentage","percentage","1.16","concept_id","4039274"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Ear, nose and throat finding","-inf to -366","count","integer","21","concept_id","4178545"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Ear, nose and throat finding","-inf to -366","percentage","percentage","0.91","concept_id","4178545"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Eczema","-inf to -366","count","integer","84","concept_id","133835"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Eczema","-inf to -366","percentage","percentage","3.62","concept_id","133835"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Edema","-inf to -366","count","integer","82","concept_id","433595"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Edema","-inf to -366","percentage","percentage","3.54","concept_id","433595"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Elbow joint pain","-inf to -366","count","integer","17","concept_id","4116166"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Elbow joint pain","-inf to -366","percentage","percentage","0.73","concept_id","4116166"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Enteric campylobacteriosis","-inf to -366","count","integer","14","concept_id","198334"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Enteric campylobacteriosis","-inf to -366","percentage","percentage","0.60","concept_id","198334"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Epidermal nevus","-inf to -366","count","integer","26","concept_id","4343223"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Epidermal nevus","-inf to -366","percentage","percentage","1.12","concept_id","4343223"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Epidermoid cyst","-inf to -366","count","integer","21","concept_id","4170770"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Epidermoid cyst","-inf to -366","percentage","percentage","0.91","concept_id","4170770"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Epidermoid cyst of skin","-inf to -366","count","integer","53","concept_id","137351"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Epidermoid cyst of skin","-inf to -366","percentage","percentage","2.29","concept_id","137351"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Epididymitis","-inf to -366","count","integer","12","concept_id","4150043"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Epididymitis","-inf to -366","percentage","percentage","0.52","concept_id","4150043"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Epigastric pain","-inf to -366","count","integer","111","concept_id","197381"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Epigastric pain","-inf to -366","percentage","percentage","4.79","concept_id","197381"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Epilepsy","-inf to -366","count","integer","29","concept_id","380378"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Epilepsy","-inf to -366","percentage","percentage","1.25","concept_id","380378"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Erectile dysfunction","-inf to -366","count","integer","150","concept_id","3655355"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Erectile dysfunction","-inf to -366","percentage","percentage","6.47","concept_id","3655355"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Eruption","-inf to -366","count","integer","501","concept_id","140214"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Eruption","-inf to -366","percentage","percentage","21.60","concept_id","140214"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Esophageal reflux finding","-inf to -366","count","integer","16","concept_id","4091509"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Esophageal reflux finding","-inf to -366","percentage","percentage","0.69","concept_id","4091509"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Esophagitis","-inf to -366","count","integer","62","concept_id","30753"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Esophagitis","-inf to -366","percentage","percentage","2.67","concept_id","30753"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Essential hypertension","-inf to -366","count","integer","551","concept_id","320128"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Essential hypertension","-inf to -366","percentage","percentage","23.76","concept_id","320128"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Essential tremor","-inf to -366","count","integer","12","concept_id","43531003"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Essential tremor","-inf to -366","percentage","percentage","0.52","concept_id","43531003"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Evaluation finding","-inf to -366","count","integer","86","concept_id","40480457"
